product_id	product_name	retail_price	manufacturer_id	category_name
10422	Rapwerpazz	384.90	414	CD
10423	Refropistor	55.50	277	Tool
10424	Upfropilover	130.03	95	Dryer
10425	Surdiman	295.88	399	Air Purifier
10425	Surdiman	295.88	399	GPS
10425	Surdiman	295.88	399	Refridgerator
10426	Tuprobefex	118.39	295	Car Audio
10426	Tuprobefex	118.39	295	Microwave
10427	Trutanower	246.05	596	Microwave
10428	Adkiledover	157.03	386	Speaker
10429	Hapsapepicator	173.21	89	Camera Lens
10429	Hapsapepicator	173.21	89	Car Audio
10429	Hapsapepicator	173.21	89	Computer
1043	Adrobewazz	290.37	291	Bluray
1043	Adrobewazz	290.37	291	Car Audio
1043	Adrobewazz	290.37	291	Video Camera
10430	Surerin	298.06	463	Air Conditioning
10431	Lommunower	456.59	868	Camera
10431	Lommunower	456.59	868	Speaker
10431	Lommunower	456.59	868	Washer
10432	Tupwerpefentor	186.26	749	Camera Lens
10433	Dopquestewan	309.98	138	Scanner
10434	Zeeglibower	288.96	806	Air Purifier
10435	Bardudadan	499.09	114	Vacuum Cleaner
10436	Frokilan	308.20	374	Fax
10437	Raphupexar	307.33	241	Phone
10437	Raphupexar	307.33	241	Refridgerator
10437	Raphupexar	307.33	241	Satellite Radio
10438	Parvenar	133.75	567	Camera
10439	Hapfropover	58.27	931	Bluray
1044	Unrobedgax	36.40	749	CD
10440	Surquestover	95.84	67	Battery
10440	Surquestover	95.84	67	Speaker
10440	Surquestover	95.84	67	Video Camera
10441	Upmunan	449.94	316	Phone
10442	Thruerewazz	105.59	615	Satellite Radio
10443	Qwirobicistor	231.54	855	Air Purifier
10443	Qwirobicistor	231.54	855	Refridgerator
10444	Kliglibentor	97.07	660	Air Conditioning
10445	Inpickepan	417.50	705	Projector
10446	Zeerobover	275.42	66	Washer
10447	Monwerpepentor	161.99	845	Microwave
10448	Groquestazz	314.44	570	Car Audio
10448	Groquestazz	314.44	570	Projector
10448	Groquestazz	314.44	570	Satellite Radio
10449	Varcadinover	442.69	611	Battery
10449	Varcadinover	442.69	611	Fax
10449	Varcadinover	442.69	611	Speaker
1045	Adnipepover	427.45	184	Air Purifier
10450	Parglibackex	454.56	884	Air Purifier
10451	Truwerpantor	392.83	833	Phone
10452	Ciperadex	69.45	12	Satellite Radio
10453	Hapcadin	192.75	65	Air Purifier
10453	Hapcadin	192.75	65	GPS
10454	Emkilazz	237.36	60	Air Purifier
10455	Klifropanistor	414.94	136	Satellite Radio
10456	Requesteficator	470.39	482	Satellite Radio
10457	Adsipinower	62.78	189	Computer
10458	Surfropower	382.63	348	Air Purifier
10458	Surfropower	382.63	348	CD
10459	Upglibadar	224.04	128	Car Audio
10459	Upglibadar	224.04	128	Speaker
1046	Rapbanazz	472.96	747	Microwave
10460	Indimanax	101.00	707	MP3 Player
10461	Enddudar	158.59	854	MP3 Player
10462	Thrutanadistor	377.83	47	Washer
10463	Rapwerpackover	173.68	933	Computer
10463	Rapwerpackover	173.68	933	Refridgerator
10464	Parjubar	1.20	743	Computer
10464	Parjubar	1.20	743	Microwave
10464	Parjubar	1.20	743	Scanner
10465	Endfropistor	380.98	866	Battery
10465	Endfropistor	380.98	866	Speaker
10466	Tippickantor	226.98	506	Washer
10467	Frozapin	449.17	945	Bluray
10467	Frozapin	449.17	945	Camera
10468	Dopzapicator	138.38	128	Computer
10469	Thruzapefor	65.98	333	Speaker
1047	Monjubex	20.99	524	Video Camera
10470	Frorobopazz	42.26	176	Vacuum Cleaner
10471	Varsipan	287.42	83	Fax
10471	Varsipan	287.42	83	GPS
10472	Trutumicator	105.11	923	Refridgerator
10473	Supsapanan	351.65	430	Speaker
10474	Barkilamax	209.16	418	Washer
10475	Emtumplistor	324.80	977	Camera Lens
10475	Emtumplistor	324.80	977	Refridgerator
10475	Emtumplistor	324.80	977	Video Game
10476	Barrobicicator	409.73	440	Air Conditioning
10477	Rewerex	154.36	862	Battery
10477	Rewerex	154.36	862	MP3 Player
10477	Rewerex	154.36	862	TV
10478	Tiptinicator	458.43	236	Vacuum Cleaner
10479	Surbanicator	212.53	545	Speaker
1048	Qwikilplex	92.75	947	TV
10480	Parhupilin	21.46	542	Refridgerator
10481	Ciprobinantor	456.40	309	Car Audio
10481	Ciprobinantor	456.40	309	Speaker
10482	Parjubexentor	431.61	811	GPS
10483	Varglibin	214.34	963	Fax
10484	Zeetinazz	218.65	235	Dryer
10485	Tupcador	405.24	317	Video Game
10486	Lomrobollax	388.14	505	Computer
10487	Emjubicator	493.51	461	Projector
10488	Surnipan	73.62	527	Refridgerator
10489	Klibanan	374.02	547	Car Audio
10489	Klibanan	374.02	547	Video Camera
1049	Emdimin	19.44	485	Washer
10490	Tupglibewar	29.70	175	Battery
10491	Suptumax	246.42	214	Refridgerator
10492	Upgliban	424.70	883	Camera
10493	Growerpor	409.72	767	Camera Lens
10493	Growerpor	409.72	767	Fax
10494	Admunower	457.27	366	Car Audio
10494	Admunower	457.27	366	Refridgerator
10495	Tupzapar	437.25	211	Camera
10496	Klierar	73.11	892	Car Audio
10496	Klierar	73.11	892	Fax
10496	Klierar	73.11	892	Video Game
10497	Emnipantor	431.91	470	Dryer
10498	Monzapentor	231.34	707	GPS
10498	Monzapentor	231.34	707	Microwave
10498	Monzapentor	231.34	707	Scanner
10499	Cipjubistor	216.09	652	CD
10499	Cipjubistor	216.09	652	Refridgerator
105	Doppebantor	163.39	163	Satellite Radio
1050	Rapkilax	157.17	101	Microwave
10500	Tipzapicar	191.51	967	Battery
10501	Surhupin	326.24	948	Microwave
10501	Surhupin	326.24	948	Refridgerator
10502	Innipor	24.62	610	Speaker
10503	Hapbanegantor	249.46	487	Bluray
10504	Suppebollazz	401.43	78	TV
10505	Fropebin	168.14	102	Air Purifier
10505	Fropebin	168.14	102	Video Game
10506	Grodimanin	288.72	637	Microwave
10507	Klijubommistor	217.80	61	GPS
10507	Klijubommistor	217.80	61	Phone
10507	Klijubommistor	217.80	61	Vacuum Cleaner
10508	Supbanower	483.58	606	Projector
10509	Dopnipilar	412.56	471	Vacuum Cleaner
1051	Inpickantor	208.82	48	GPS
10510	Lomdimistor	6.21	72	Dryer
10511	Parsapex	317.02	576	Satellite Radio
10512	Grozapicentor	104.35	486	Air Purifier
10512	Grozapicentor	104.35	486	Tool
10512	Grozapicentor	104.35	486	TV
10513	Cipbanan	171.10	150	Car Audio
10514	Monjubicator	203.58	267	Air Conditioning
10515	Tipjubommover	144.60	428	Battery
10515	Tipjubommover	144.60	428	Fax
10516	Monwerpin	226.98	650	Scanner
10517	Doptinaman	164.49	566	GPS
10517	Doptinaman	164.49	566	Vacuum Cleaner
10518	Monnipor	455.03	101	Bluray
10519	Bardudanor	95.96	607	Battery
1052	Zeewerazz	204.42	409	MP3 Player
10520	Tipmunollin	492.85	468	GPS
10521	Adwerpover	233.48	184	Satellite Radio
10522	Dopdimover	376.55	7	Computer
10523	Tupsipicantor	264.36	551	Camera
10523	Tupsipicantor	264.36	551	TV
10524	Tipsipax	37.28	556	Satellite Radio
10524	Tipsipax	37.28	556	Tool
10524	Tipsipax	37.28	556	TV
10525	Rapglibex	295.84	810	Car Audio
10525	Rapglibex	295.84	810	Video Game
10526	Emsipor	362.71	293	Dryer
10527	Qwiwerpar	195.40	865	Tool
10528	Fromunover	394.38	152	Phone
10528	Fromunover	394.38	152	Printer
10529	Inpickex	271.91	134	Battery
1053	Enddimanazz	168.48	340	Vacuum Cleaner
10530	Windimegover	252.69	998	Bluray
10530	Windimegover	252.69	998	Phone
10531	Rapzapar	477.83	932	Battery
10531	Rapzapar	477.83	932	Car Audio
10531	Rapzapar	477.83	932	Tool
10532	Frojubefistor	423.03	254	GPS
10533	Tipvenan	243.35	607	DVD
10534	Supglibopantor	22.01	589	Satellite Radio
10534	Supglibopantor	22.01	589	Washer
10535	Inwerex	195.22	18	Camera Lens
10535	Inwerex	195.22	18	Refridgerator
10536	Cippebedar	432.78	118	Computer
10536	Cippebedar	432.78	118	Satellite Radio
10537	Varfropegor	183.15	762	Video Camera
10538	Emrobin	312.91	56	MP3 Player
10539	Rapwerpaquin	51.51	456	Scanner
10539	Rapwerpaquin	51.51	456	Video Game
1054	Trubanepan	396.70	92	MP3 Player
1054	Trubanepan	396.70	92	Speaker
10540	Supwerpower	117.52	960	Tool
10541	Rewerentor	171.34	838	Video Game
10542	Parfropplantor	10.92	236	DVD
10543	Bargliban	161.06	45	Camera Lens
10544	Zeewerpackax	368.80	302	Car Audio
10545	Trufropex	212.68	504	Video Game
10546	Supwerpin	143.08	7	Speaker
10547	Tipnipar	254.60	84	Air Conditioning
10548	Upnipantor	207.14	920	GPS
10549	Inquestamor	313.68	488	Speaker
1055	Rekiledistor	231.92	177	Refridgerator
1055	Rekiledistor	231.92	177	Satellite Radio
10550	Trucadopex	211.28	110	Fax
10551	Hapbanplax	408.62	521	Washer
10552	Hapnipommex	476.87	80	Computer
10553	Parquestexicator	136.37	32	Vacuum Cleaner
10554	Emmunonex	223.24	291	TV
10555	Endtumedgover	458.04	864	DVD
10555	Endtumedgover	458.04	864	Fax
10555	Endtumedgover	458.04	864	Projector
10556	Endtanor	449.69	208	Fax
10557	Reerin	260.26	207	Video Camera
10558	Dopniponover	213.19	944	Camera
10559	Thrudimex	106.59	609	Fax
1056	Grovenexistor	100.90	733	Refridgerator
1056	Grovenexistor	100.90	733	Scanner
10560	Qwierantor	305.43	941	MP3 Player
10561	Emnipollantor	94.32	523	Fax
10562	Adtinicantor	323.42	6	Computer
10563	Varsapexin	212.67	51	Washer
10564	Klijubax	160.87	721	Projector
10565	Haptumex	28.39	407	Phone
10566	Lomzapower	394.00	58	Printer
10566	Lomzapower	394.00	58	Speaker
10567	Barsipar	361.00	949	Camera Lens
10568	Vardudplan	150.09	356	Video Camera
10569	Qwijubimower	9.36	272	CD
10569	Qwijubimower	9.36	272	Dryer
1057	Haphupover	303.21	763	Camera
10570	Groglibentor	211.82	491	GPS
10571	Surrobepar	44.83	66	Video Camera
10572	Partumor	351.58	160	Scanner
10573	Tupnipopover	404.52	82	Dryer
10574	Aderentor	478.45	211	Dryer
10574	Aderentor	478.45	211	GPS
10574	Aderentor	478.45	211	MP3 Player
10575	Trupebegicator	322.50	459	Washer
10576	Winmunazz	223.55	342	GPS
10577	Hapdiman	216.49	202	DVD
10577	Hapdiman	216.49	202	Fax
10577	Hapdiman	216.49	202	MP3 Player
10578	Raprobax	395.56	712	Car Audio
10578	Raprobax	395.56	712	CD
10579	Zeesapistor	324.60	626	DVD
1058	Unpickefax	188.97	379	Scanner
10580	Unjubicator	153.76	728	Air Conditioning
10580	Unjubicator	153.76	728	DVD
10581	Empickanentor	109.11	337	Air Conditioning
10581	Empickanentor	109.11	337	Satellite Radio
10582	Cipzapanor	488.26	578	Fax
10583	Dopquestaquax	81.70	929	Bluray
10583	Dopquestaquax	81.70	929	Camera Lens
10583	Dopquestaquax	81.70	929	Computer
10584	Zeejubonover	61.63	936	Printer
10585	Gromunan	344.07	240	Computer
10586	Tippebefin	1.95	958	Speaker
10587	Adhupilentor	287.65	471	Speaker
10587	Adhupilentor	287.65	471	TV
10588	Rapmunplex	21.11	473	Battery
10588	Rapmunplex	21.11	473	Computer
10588	Rapmunplex	21.11	473	Video Game
10589	Barerefentor	63.97	608	Air Purifier
10589	Barerefentor	63.97	608	Vacuum Cleaner
1059	Doprobilex	400.21	100	Phone
10590	Dopmunonex	245.53	319	Dryer
10591	Tuperazz	173.53	100	Battery
10591	Tuperazz	173.53	100	Computer
10591	Tuperazz	173.53	100	Satellite Radio
10592	Inpickin	469.96	938	TV
10593	Windiministor	207.32	622	Washer
10594	Lomtumor	246.09	275	Air Conditioning
10594	Lomtumor	246.09	275	Refridgerator
10595	Lomrobover	24.20	891	Refridgerator
10596	Varjubor	347.92	381	Printer
10596	Varjubor	347.92	381	Refridgerator
10597	Qwidimax	298.25	942	CD
10597	Qwidimax	298.25	942	GPS
10598	Parjubopor	1.19	78	Printer
10599	Varwerar	341.42	193	Camera Lens
10599	Varwerar	341.42	193	Printer
10599	Varwerar	341.42	193	Recording Equipment
106	Cipmunilantor	154.07	295	Fax
1060	Dopglibimistor	198.30	104	Camera Lens
10600	Tupzapin	318.68	668	Microwave
10600	Tupzapin	318.68	668	Recording Equipment
10601	Thruvenicin	282.08	386	Computer
10602	Tipsapar	105.52	225	MP3 Player
10602	Tipsapar	105.52	225	TV
10603	Unnipaquower	198.78	849	Washer
10604	Undudentor	102.86	79	DVD
10604	Undudentor	102.86	79	Video Camera
10605	Frocadewover	167.45	282	Printer
10606	Rapnipefazz	58.04	943	GPS
10607	Barwerpantor	73.35	895	MP3 Player
10608	Bardudistor	157.93	926	Dryer
10608	Bardudistor	157.93	926	Speaker
10609	Enddudan	400.74	33	TV
1061	Cipdudan	153.99	220	Dryer
1061	Cipdudan	153.99	220	Video Game
10610	Cipnipistor	235.49	27	Washer
10611	Winhupplicator	234.20	787	Microwave
10612	Grokilaquantor	364.70	398	Printer
10612	Grokilaquantor	364.70	398	Refridgerator
10612	Grokilaquantor	364.70	398	Speaker
10613	Barhupedgentor	388.59	394	Refridgerator
10614	Dopdimistor	452.82	246	DVD
10615	Incadar	197.31	738	Vacuum Cleaner
10616	Klierollin	106.07	388	Air Conditioning
10617	Rapcadicator	242.72	685	CD
10618	Winglibar	152.04	353	CD
10619	Varsapover	316.79	724	Vacuum Cleaner
1062	Endkilimin	194.92	330	Fax
10620	Monpickaquower	27.44	330	MP3 Player
10620	Monpickaquower	27.44	330	Refridgerator
10621	Fromunistor	107.34	119	Camera Lens
10621	Fromunistor	107.34	119	Microwave
10621	Fromunistor	107.34	119	Recording Equipment
10622	Qwifropazz	340.90	683	Recording Equipment
10623	Supnipimazz	87.11	347	DVD
10624	Tupsipantor	263.83	499	Car Audio
10625	Monpebar	39.29	617	Dryer
10625	Monpebar	39.29	617	GPS
10625	Monpebar	39.29	617	Speaker
10626	Emtumex	74.87	701	Air Purifier
10627	Fropebin	145.26	934	Battery
10628	Qwipebentor	159.44	469	Video Game
10629	Qwitinor	455.25	151	Air Purifier
10629	Qwitinor	455.25	151	Recording Equipment
10629	Qwitinor	455.25	151	Tool
1063	Addimover	268.25	572	Recording Equipment
10630	Barbanar	474.58	91	Bluray
10630	Barbanar	474.58	91	Printer
10630	Barbanar	474.58	91	Vacuum Cleaner
10631	Adfropantor	425.30	573	Car Audio
10632	Adwerpor	216.30	896	Washer
10633	Parwerpentor	55.14	447	Phone
10633	Parwerpentor	55.14	447	Vacuum Cleaner
10634	Supsapefin	6.91	283	Phone
10634	Supsapefin	6.91	283	Scanner
10635	Parfropantor	371.69	83	Video Game
10636	Incadan	4.59	411	Computer
10638	Fropickantor	478.84	257	Video Camera
10639	Thrudimackan	394.19	786	Microwave
1064	Windudilan	40.17	993	CD
1064	Windudilan	40.17	993	Speaker
10640	Grosapantor	287.03	492	Battery
10641	Suppickanazz	428.60	737	Video Game
10642	Surjubinover	130.73	964	Dryer
10642	Surjubinover	130.73	964	Projector
10642	Surjubinover	130.73	964	Tool
10643	Trupickar	120.37	990	Vacuum Cleaner
10644	Unhupentor	328.48	409	Air Conditioning
10644	Unhupentor	328.48	409	Bluray
10645	Tupkilegex	12.33	427	Battery
10646	Varcadower	308.83	8	Bluray
10647	Monnipin	82.37	710	Dryer
10648	Parzapan	254.50	760	Satellite Radio
10649	Emdimex	49.77	744	Camera Lens
10649	Emdimex	49.77	744	Video Camera
1065	Qwicadefentor	51.37	781	Printer
1065	Qwicadefentor	51.37	781	Vacuum Cleaner
10650	Cipnipadin	418.13	40	Air Conditioning
10650	Cipnipadin	418.13	40	Fax
10651	Klidimplor	106.21	616	TV
10652	Zeetinover	147.21	895	Vacuum Cleaner
10653	Enderinax	184.40	548	Camera Lens
10654	Unmunin	314.98	451	Car Audio
10655	Varmunilentor	212.34	570	Computer
10656	Doptumupazz	441.18	233	Car Audio
10657	Inpickax	19.40	455	Camera
10657	Inpickax	19.40	455	Microwave
10657	Inpickax	19.40	455	Phone
10658	Dopsipexar	434.95	132	Fax
10658	Dopsipexar	434.95	132	Printer
10659	Winnipexower	64.57	809	Printer
1066	Undudentor	74.63	685	Video Camera
10660	Cipsapupax	93.58	391	Air Purifier
10661	Untinex	412.78	887	Video Game
10662	Surjubantor	413.92	4	Air Purifier
10662	Surjubantor	413.92	4	Phone
10663	Kliquestinantor	202.68	704	TV
10664	Tupvenax	426.16	158	Microwave
10664	Tupvenax	426.16	158	Phone
10665	Frowerpex	310.19	362	GPS
10665	Frowerpex	310.19	362	Recording Equipment
10666	Upwerpanax	18.89	643	Camera Lens
10666	Upwerpanax	18.89	643	Video Game
10666	Upwerpanax	18.89	643	Washer
10667	Fropebollower	310.56	472	GPS
10667	Fropebollower	310.56	472	MP3 Player
10667	Fropebollower	310.56	472	Phone
10668	Varquestamor	382.68	260	Projector
10669	Bardudanistor	82.13	653	MP3 Player
1067	Emtanadex	20.01	242	Vacuum Cleaner
10670	Rewerupover	193.72	697	Camera
10670	Rewerupover	193.72	697	Vacuum Cleaner
10670	Rewerupover	193.72	697	Video Game
10671	Tipsipupazz	315.59	494	Scanner
10672	Barmunommazz	263.87	228	Vacuum Cleaner
10673	Uptanex	257.85	393	Speaker
10674	Varjubollantor	30.76	210	Speaker
10675	Parpickedin	98.84	239	Camera Lens
10675	Parpickedin	98.84	239	Scanner
10676	Hapfropican	476.61	269	Recording Equipment
10677	Grobanicator	221.53	927	Dryer
10678	Parpebex	258.63	706	Recording Equipment
10679	Zeetinistor	252.50	856	Air Conditioning
1068	Tipsipex	312.17	898	Refridgerator
10680	Barmunackistor	230.46	497	Air Purifier
10680	Barmunackistor	230.46	497	Printer
10680	Barmunackistor	230.46	497	Video Game
10681	Klitanar	492.50	870	Projector
10682	Klidimor	390.76	92	Air Conditioning
10682	Klidimor	390.76	92	Bluray
10683	Barhupamin	110.67	304	Tool
10684	Tipzapilan	38.12	862	Camera Lens
10685	Winglibex	369.37	200	Printer
10686	Wineristor	279.09	990	Camera
10686	Wineristor	279.09	990	Camera Lens
10687	Zeebanan	32.90	912	Washer
10688	Addudilantor	240.16	231	Dryer
10688	Addudilantor	240.16	231	Scanner
10689	Hapcadanower	294.57	844	Camera Lens
10689	Hapcadanower	294.57	844	GPS
1069	Unzapedantor	124.31	734	Battery
1069	Unzapedantor	124.31	734	MP3 Player
1069	Unzapedantor	124.31	734	Video Camera
10690	Winvenax	430.51	654	Computer
10690	Winvenax	430.51	654	Microwave
10691	Klidudilantor	485.19	251	Microwave
10692	Thrufropepazz	355.52	509	Bluray
10693	Supdudover	415.27	101	Satellite Radio
10694	Cipcadefentor	301.61	662	Refridgerator
10694	Cipcadefentor	301.61	662	Video Game
10695	Varfropewin	374.25	576	Scanner
10696	Parpebewex	15.68	234	Satellite Radio
10697	Parjubentor	428.05	120	Speaker
10697	Parjubentor	428.05	120	TV
10698	Supsapar	194.21	137	Printer
10698	Supsapar	194.21	137	Satellite Radio
10699	Winjubimazz	19.29	493	Camera Lens
10699	Winjubimazz	19.29	493	Washer
107	Klicadackicator	35.83	97	Bluray
1070	Frosipinistor	370.17	483	Bluray
10700	Suppebaquin	493.44	5	Recording Equipment
10701	Cipwerin	498.27	322	Dryer
10702	Dophupicator	199.69	333	Video Camera
10703	Frofropower	173.37	666	Microwave
10703	Frofropower	173.37	666	Phone
10704	Invenefan	356.05	65	Camera Lens
10704	Invenefan	356.05	65	Printer
10705	Raptumor	103.54	489	Projector
10706	Thrunipar	342.33	164	Tool
10707	Doperax	389.36	79	Phone
10707	Doperax	389.36	79	Tool
10708	Frokilefover	154.63	688	Video Game
10709	Rewerpan	217.15	696	Camera
10709	Rewerpan	217.15	696	Phone
1071	Tippebazz	161.98	98	Battery
10710	Adquestantor	235.73	272	Car Audio
10711	Barquesticator	220.65	953	Air Purifier
10712	Thrupickan	260.77	633	Tool
10712	Thrupickan	260.77	633	Video Game
10713	Emtumicentor	183.46	36	Refridgerator
10714	Trunipefazz	334.10	681	Video Camera
10715	Truericator	101.08	384	CD
10716	Updudonower	23.03	451	Vacuum Cleaner
10717	Grocadentor	304.25	126	Computer
10717	Grocadentor	304.25	126	Dryer
10718	Cipweranower	165.56	191	Car Audio
10718	Cipweranower	165.56	191	Printer
10719	Trudimeficator	57.78	500	Refridgerator
1072	Dopwerpicicator	148.41	167	Video Game
10720	Varbanazz	32.10	886	Recording Equipment
10721	Groeristor	485.99	406	Phone
10722	Kliweredex	71.40	842	Battery
10723	Varfropentor	89.10	947	Air Purifier
10723	Varfropentor	89.10	947	Satellite Radio
10724	Raptanan	151.62	309	Air Purifier
10725	Cipmunupar	208.53	147	Air Purifier
10726	Infropazz	460.07	324	Projector
10727	Endtumor	348.60	753	Washer
10728	Upzapinazz	456.24	62	CD
10728	Upzapinazz	456.24	62	Washer
10729	Inzapentor	156.51	410	Projector
1073	Qwiquestar	339.63	19	Scanner
1073	Qwiquestar	339.63	19	Tool
10730	Adpickex	84.16	829	Projector
10731	Hapsapegistor	49.57	578	Printer
10732	Frozapantor	28.31	244	MP3 Player
10733	Monhupax	240.34	88	Camera
10734	Zeesapentor	259.05	904	Battery
10735	Lomgliban	232.20	937	Dryer
10736	Adglibedin	293.80	646	MP3 Player
10736	Adglibedin	293.80	646	Washer
10737	Lomsipopan	218.39	547	Recording Equipment
10738	Supkilin	254.62	910	Computer
10738	Supkilin	254.62	910	Speaker
10739	Monnipewex	434.58	377	Camera
1074	Montuman	461.96	663	GPS
1074	Montuman	461.96	663	Video Camera
10740	Klijubonicator	28.04	277	Car Audio
10741	Emsipamicator	389.72	444	Car Audio
10742	Winpebanor	378.27	470	Dryer
10742	Winpebanor	378.27	470	MP3 Player
10743	Fromunor	24.01	540	Camera Lens
10743	Fromunor	24.01	540	Fax
10743	Fromunor	24.01	540	Washer
10744	Tipvenonower	59.85	215	Tool
10745	Inquestefax	210.86	828	Video Camera
10746	Parnipopower	225.41	425	Camera
10747	Frozapower	173.07	991	Recording Equipment
10748	Emdudamex	82.17	692	Satellite Radio
10749	Endtinex	201.53	666	Washer
1075	Qwitumicator	380.60	590	Car Audio
1075	Qwitumicator	380.60	590	Fax
10750	Hapsapupin	352.22	15	Dryer
10751	Dopdudax	211.43	135	Satellite Radio
10752	Zeekiledazz	263.49	81	GPS
10753	Inzapaquin	137.43	623	Bluray
10753	Inzapaquin	137.43	623	Dryer
10754	Tipmunimantor	487.19	961	Scanner
10755	Lomkilopistor	8.45	823	CD
10755	Lomkilopistor	8.45	823	Recording Equipment
10756	Upcadamar	427.86	529	Camera
10757	Varvenower	111.59	986	Bluray
10757	Varvenower	111.59	986	Car Audio
10757	Varvenower	111.59	986	Video Camera
10758	Tipweran	22.74	193	Camera Lens
10758	Tipweran	22.74	193	MP3 Player
10758	Tipweran	22.74	193	Recording Equipment
10759	Trubanedgower	148.51	502	Printer
1076	Truglibantor	27.52	25	Car Audio
10760	Trutuminin	143.47	488	CD
10760	Trutuminin	143.47	488	MP3 Player
10761	Redudilentor	493.73	231	Refridgerator
10762	Raprobackan	433.13	611	DVD
10762	Raprobackan	433.13	611	GPS
10762	Raprobackan	433.13	611	Refridgerator
10763	Rekilax	498.12	711	Bluray
10764	Unglibamicator	133.99	375	Video Game
10765	Doptumor	187.16	443	Battery
10765	Doptumor	187.16	443	Printer
10766	Parjubupower	193.34	237	Air Conditioning
10766	Parjubupower	193.34	237	Car Audio
10766	Parjubupower	193.34	237	Video Game
10767	Hapwerar	21.44	617	Microwave
10768	Suphupupar	424.40	684	Phone
10768	Suphupupar	424.40	684	Video Game
10769	Varhupackex	102.91	553	Video Game
1077	Advenonicator	231.24	247	Dryer
10770	Qwiglibollor	307.28	672	Scanner
10771	Thrutumicator	304.64	23	Tool
10772	Klihupower	50.63	710	Fax
